action,response_hash,utterance_hash,locale,updated_at,audio_s3_uri
KEEP,376ddcd9eb745af0,99af1ed2094ccf2f,ko-KR,1758868324,s3://tts-bucket-250810/approved/responses/376ddcd9eb745af0/b4a90060f6d04ae496ad320511a2f35e.wav
DELETE,376ddcd9eb745af0,f682d2c49a943310,ko-KR,1758856550,s3://tts-bucket-250810/approved/responses/376ddcd9eb745af0/a02d0fdcfaf4457aa84c8df87cb4a167.wav
DELETE,376ddcd9eb745af0,0395451b7f9127bb,ko-KR,1758860819,s3://tts-bucket-250810/approved/responses/376ddcd9eb745af0/1e2b43d303d34559bcad96811f81e6e1.wav
KEEP,16385172c11629ec,728d5790b8850c23,ko-KR,1758860963,s3://tts-bucket-250810/approved/responses/16385172c11629ec/2b9419774d0b46ba9475464d7d7e79d6.wav
DELETE,16385172c11629ec,0c09819113fcfa82,ko-KR,1758856858,s3://tts-bucket-250810/approved/responses/16385172c11629ec/d2b93a2d70944fbda52b70a266fd82a8.wav
KEEP,f9a15019e9162d91,b95f292d1061db71,ko-KR,1758870067,s3://tts-bucket-250810/approved/responses/f9a15019e9162d91/69aaec9820c543d0821b99c96c16acdb.wav
DELETE,f9a15019e9162d91,c736e8d3b3a12d67,ko-KR,1758861816,s3://tts-bucket-250810/approved/responses/f9a15019e9162d91/c90e7b332c734c3183eeeaa9c0323e17.wav
KEEP,5da3d0abf03e98ad,174f3c6961bf9e8f,ko-KR,1758858685,s3://tts-bucket-250810/approved/responses/5da3d0abf03e98ad/856cd0444e0d472aa1cdfb7266ed79a9.wav
DELETE,5da3d0abf03e98ad,9edb9dfe5452d13d,ko-KR,1758858433,s3://tts-bucket-250810/approved/responses/5da3d0abf03e98ad/2bc7bc4bbb2340f5b1e1d43719bde0bd.wav
KEEP,0ec37501b5855706,d37623f1341514f3,ko-KR,1758863667,s3://tts-bucket-250810/approved/responses/0ec37501b5855706/261187a71d124f559a604fff4b624a97.wav
DELETE,0ec37501b5855706,ec2233c675068918,ko-KR,1758856997,s3://tts-bucket-250810/approved/responses/0ec37501b5855706/74ca74f4cf654faa9f56713fe7cedae9.wav
DELETE,0ec37501b5855706,1be7c7581b9101bc,ko-KR,1758859424,s3://tts-bucket-250810/approved/responses/0ec37501b5855706/661b81b63fec42aaa6ea34aefd12a678.wav
DELETE,0ec37501b5855706,ba6e1e13ce4230ed,ko-KR,1758857392,s3://tts-bucket-250810/approved/responses/0ec37501b5855706/ab6b33da09094bfe968ae31fce69a7f9.wav
KEEP,af862912cccd39d0,049829a991cc687c,ko-KR,1758868033,s3://tts-bucket-250810/approved/responses/af862912cccd39d0/f4b73a42dab34ebc89aa0842bfe9b535.wav
DELETE,af862912cccd39d0,710b4f8c54af84cd,ko-KR,1758861545,s3://tts-bucket-250810/approved/responses/af862912cccd39d0/01feba289d824b9687b1fb1b94322c11.wav
DELETE,af862912cccd39d0,c6b4b001e661021e,ko-KR,1758865115,s3://tts-bucket-250810/approved/responses/af862912cccd39d0/962e913117aa437aad0a987f8549a1cd.wav
KEEP,29f0f143838c88c6,a3d727568ecf20e0,ko-KR,1758865470,s3://tts-bucket-250810/approved/responses/29f0f143838c88c6/fa0da4076f7b43668707a3db054e79dd.wav
DELETE,29f0f143838c88c6,f8230574099cbe4c,ko-KR,1758862079,s3://tts-bucket-250810/approved/responses/29f0f143838c88c6/8080005acd814e199d0a0581d01ff8b4.wav
DELETE,29f0f143838c88c6,a924e6eff625a3bf,ko-KR,1758768903,s3://tts-bucket-250810/approved/responses/29f0f143838c88c6/aae89aabdab44159bb296fec7baae728.wav
DELETE,29f0f143838c88c6,bd35a906dd74d1f2,ko-KR,1758862294,s3://tts-bucket-250810/approved/responses/29f0f143838c88c6/ee81d39b3487482ca1f1e651ce3189f1.wav
KEEP,7a4e92d74be5209f,581c760ef0159090,ko-KR,1758870097,s3://tts-bucket-250810/approved/responses/7a4e92d74be5209f/257bd1f5c218417d99170369fc4e138b.wav
DELETE,7a4e92d74be5209f,b4854455642d3f87,ko-KR,1758866262,s3://tts-bucket-250810/approved/responses/7a4e92d74be5209f/5aacd6f647374249babbec29aca065fe.wav
KEEP,b902297c78171ceb,6bb28ebd46931ec6,ko-KR,1758869821,s3://tts-bucket-250810/approved/responses/b902297c78171ceb/caa65bb8a6884bbbb5bfacbf3048adc2.wav
DELETE,b902297c78171ceb,5698ef6f71593e69,ko-KR,1758865002,s3://tts-bucket-250810/approved/responses/b902297c78171ceb/3176819a9d614e88b908cefcebdf7e2e.wav
KEEP,c48cc72dbd0a6c7d,6d37cfb47308062e,ko-KR,1758869862,s3://tts-bucket-250810/approved/responses/c48cc72dbd0a6c7d/0f025eea50634d149f84713e687a226d.wav
DELETE,c48cc72dbd0a6c7d,cd94d07ca50602c5,ko-KR,1758866571,s3://tts-bucket-250810/approved/responses/c48cc72dbd0a6c7d/88803506e3744c21849a456baaef1d29.wav
KEEP,869d8552fd25f023,25fd72bd2e0c6751,ko-KR,1758867936,s3://tts-bucket-250810/approved/responses/869d8552fd25f023/9e3626f70d884357b4edf5f8d68df7f1.wav
DELETE,869d8552fd25f023,a222107bbdca9145,ko-KR,1758859015,s3://tts-bucket-250810/approved/responses/869d8552fd25f023/2c3ded3bda634f38ac74d8e32aaf70aa.wav
DELETE,869d8552fd25f023,3a4fbe7c9d0dcf2e,ko-KR,1758859886,s3://tts-bucket-250810/approved/responses/869d8552fd25f023/12626f1cc49e45c2a75afff8564dafa9.wav
KEEP,ecfcc7f43dd75f8f,f5876f92435c0ca4,ko-KR,1758871224,s3://tts-bucket-250810/approved/responses/ecfcc7f43dd75f8f/4e9cec4afff54801a50c1aa52e877cfc.wav
DELETE,ecfcc7f43dd75f8f,dde29e5af4856162,ko-KR,1758868078,s3://tts-bucket-250810/approved/responses/ecfcc7f43dd75f8f/1538f40cf9414250be44d1089eb6f5ae.wav
KEEP,e3a5d523feacf0ac,6a4253c0a1162c2a,ko-KR,1758860858,s3://tts-bucket-250810/approved/responses/e3a5d523feacf0ac/4713eb2b53d6418f90f37b71cf75fefa.wav
DELETE,e3a5d523feacf0ac,1e8474511a77095b,ko-KR,1758859590,s3://tts-bucket-250810/approved/responses/e3a5d523feacf0ac/1f84c8bfc4004d6babba3c56fb5eaa8e.wav
KEEP,6c9221ab1729b38a,0fbb4711e8121afc,ko-KR,1758870086,s3://tts-bucket-250810/approved/responses/6c9221ab1729b38a/d5f3aa71216e4c82ac128ae197133698.wav
DELETE,6c9221ab1729b38a,68fe0e0d54a3863e,ko-KR,1758868710,s3://tts-bucket-250810/approved/responses/6c9221ab1729b38a/dcfe17675b78488ca12085628e082193.wav
KEEP,db1973791a68af06,b39b1eb9526f7371,ko-KR,1758869164,s3://tts-bucket-250810/approved/responses/db1973791a68af06/d76308ea09754f11b6aeebbe5cd8e392.wav
DELETE,db1973791a68af06,fe365696fa901088,ko-KR,1758857721,s3://tts-bucket-250810/approved/responses/db1973791a68af06/c6c7b9d378b94387b5f62e1bde33279d.wav
KEEP,48242c0719c07cd9,216911e915a3e5a4,ko-KR,1758865791,s3://tts-bucket-250810/approved/responses/48242c0719c07cd9/6461e73538ea4847a6a44402595ec8b4.wav
DELETE,48242c0719c07cd9,f99f926994b146be,ko-KR,1758767931,s3://tts-bucket-250810/approved/responses/48242c0719c07cd9/b694fd25746743e99c470855470cf12e.wav
KEEP,d16dd77cad5d84e0,01860dd0b6c86fa8,ko-KR,1758867859,s3://tts-bucket-250810/approved/responses/d16dd77cad5d84e0/8139055a4fb44a9b863a1e5c9f7aa7de.wav
DELETE,d16dd77cad5d84e0,ba814caa29efd7ad,ko-KR,1758863172,s3://tts-bucket-250810/approved/responses/d16dd77cad5d84e0/e734707791fd4c08a743ba25011d9e3c.wav
KEEP,d1a8b6d51a4420fc,1fa9078f60b3706b,ko-KR,1758868226,s3://tts-bucket-250810/approved/responses/d1a8b6d51a4420fc/80fac13b70184fe39add831ddda7c745.wav
DELETE,d1a8b6d51a4420fc,46f4ba2c8bb703b4,ko-KR,1758860674,s3://tts-bucket-250810/approved/responses/d1a8b6d51a4420fc/b7b8f36798424f989e01472d2742c73e.wav
KEEP,458673b79a8b765e,0aa5fb2c9f1e8bf4,ko-KR,1758867786,s3://tts-bucket-250810/approved/responses/458673b79a8b765e/3086dcba18f6431e878e371b573af4f1.wav
DELETE,458673b79a8b765e,038cbafda8653dda,ko-KR,1758862835,s3://tts-bucket-250810/approved/responses/458673b79a8b765e/63bb965064e84f4b9a91172b405b0fb0.wav
DELETE,458673b79a8b765e,f0ad2887ad225524,ko-KR,1758855842,s3://tts-bucket-250810/approved/responses/458673b79a8b765e/b180287117bf45e38962362b5a110e01.wav
KEEP,56966e372b2a6ee9,685423fc3eca5071,ko-KR,1758870532,s3://tts-bucket-250810/approved/responses/56966e372b2a6ee9/098f277ecb994d21a8bc88d11944d996.wav
DELETE,56966e372b2a6ee9,9f27166250bbba8f,ko-KR,1758856710,s3://tts-bucket-250810/approved/responses/56966e372b2a6ee9/ef3d4997e62240d89271a41341b1a882.wav
KEEP,29d6933da0bfb27c,341bc351f046963b,ko-KR,1758869282,s3://tts-bucket-250810/approved/responses/29d6933da0bfb27c/195216b80c4b497d872871a8b12d1461.wav
DELETE,29d6933da0bfb27c,7519b6a51b67bc75,ko-KR,1758855882,s3://tts-bucket-250810/approved/responses/29d6933da0bfb27c/e81b1a9b92804f44af5abdc199f6ab43.wav
DELETE,29d6933da0bfb27c,b5b4bfaddd4530f3,ko-KR,1758868232,s3://tts-bucket-250810/approved/responses/29d6933da0bfb27c/d8c62ae8df1e46dba719c1953a504490.wav
